Source,Dest,Range
Starlunk-53-8,Starlunk-26-14,1310.36367573053
Starlunk-53-8,Starlunk-26-15,1281.49924497445
Starlunk-53-8,Starlunk-27-14,1302.30060438614
Starlunk-53-8,Starlunk-27-15,1829.27999773584
Starlunk-53-8,Starlunk-28-14,1497.31202487466
Starlunk-53-8,Starlunk-29-14,1830.51009598147
Starlunk-53-8,Starlunk-54-7,1868.01722059196
Starlunk-53-8,Starlunk-54-8,559.410756553328
Starlunk-53-8,Starlunk-55-7,1708.41607809134
Starlunk-53-8,Starlunk-55-8,1117.75664293672
Starlunk-53-8,Starlunk-56-7,1737.22460270292
Starlunk-53-8,Starlunk-56-8,1673.97481602103
Starlunk-53-8,Starlunk-57-7,1945.89936837769
Starlunk-53-8,Starlunk-32-12,1913.63629349159
Starlunk-53-8,Starlunk-33-12,1811.10177349628
Starlunk-53-8,Starlunk-34-12,1822.65255957453
Starlunk-53-8,Starlunk-35-12,1946.1764007717
Starlunk-53-8,Starlunk-54-7,1830.85776769343
Starlunk-53-8,Starlunk-54-8,413.164326300612
Starlunk-53-8,Starlunk-55-7,1538.0715702098
Starlunk-53-8,Starlunk-55-8,825.542170823215
Starlunk-53-8,Starlunk-56-7,1332.39736893156
Starlunk-53-8,Starlunk-56-8,1236.34854890307
Starlunk-53-8,Starlunk-57-7,1259.12235523523
Starlunk-53-8,Starlunk-57-8,1644.80146725048
Starlunk-53-8,Starlunk-58-7,1340.68207660327
Starlunk-53-8,Starlunk-59-7,1552.34885791051
Starlunk-53-8,Starlunk-60-7,1848.73046319819
Starlunk-54-5,Starlunk-12-18,581.593303412903
Starlunk-54-5,Starlunk-13-17,1400.12359056341
Starlunk-54-5,Starlunk-13-18,1094.50853952281
Starlunk-54-5,Starlunk-14-17,1399.90777809162
Starlunk-54-5,Starlunk-14-18,1639.10384080988
Starlunk-54-5,Starlunk-15-17,1625.16135767266
Starlunk-54-5,Starlunk-16-17,1999.8457688317
Starlunk-54-5,Starlunk-53-6,1868.97251885497
Starlunk-54-5,Starlunk-55-4,1853.10900189256
Starlunk-54-5,Starlunk-55-5,569.701519170176
Starlunk-54-5,Starlunk-56-4,1649.7451459762
Starlunk-54-5,Starlunk-56-5,1138.31857911877
Starlunk-54-5,Starlunk-57-4,1608.12444173459
Starlunk-54-5,Starlunk-57-5,1704.76878495433
Starlunk-54-5,Starlunk-58-4,1740.18977462149
Starlunk-54-5,Starlunk-20-14,641.268730486668
Starlunk-54-5,Starlunk-21-14,810.267976374157
Starlunk-54-5,Starlunk-22-14,1273.31318321974
Starlunk-54-5,Starlunk-23-13,1133.04546883131
Starlunk-54-5,Starlunk-23-14,1816.11115850522
Starlunk-54-5,Starlunk-24-13,1419.18221131037
Starlunk-54-5,Starlunk-25-13,1850.23112255919
Starlunk-54-5,Starlunk-53-6,1866.95907155
Starlunk-54-5,Starlunk-55-4,1874.4764340448
Starlunk-54-5,Starlunk-55-5,597.153048995885
Starlunk-54-5,Starlunk-56-4,1737.96479657884
Starlunk-54-5,Starlunk-56-5,1193.16938322316
Starlunk-54-5,Starlunk-57-4,1802.40797631972
Starlunk-54-5,Starlunk-57-5,1786.91445171405
Starlunk-54-6,Starlunk-13-17,1710.86180713535
Starlunk-54-6,Starlunk-14-17,1131.03306574018
Starlunk-54-6,Starlunk-15-17,587.340735163459
Starlunk-54-6,Starlunk-16-16,1834.69599519125
Starlunk-54-6,Starlunk-16-17,362.434113531486
Starlunk-54-6,Starlunk-17-16,1515.13306062949
Starlunk-54-6,Starlunk-17-17,800.018464944256
Starlunk-54-6,Starlunk-18-16,1396.22469973596
Starlunk-54-6,Starlunk-18-17,1366.42270842213
Starlunk-54-6,Starlunk-19-16,1526.49589982906
Starlunk-54-6,Starlunk-19-17,1950.19590739557
Starlunk-54-6,Starlunk-20-16,1853.36705542691
Starlunk-54-6,Starlunk-53-6,602.863519008569
Starlunk-54-6,Starlunk-53-7,1874.56683168418
Starlunk-54-6,Starlunk-55-5,1868.97251885478
Starlunk-54-6,Starlunk-55-6,602.863519008688
Starlunk-54-6,Starlunk-56-5,1716.80064532428
Starlunk-54-6,Starlunk-56-6,1204.5794530443
Starlunk-54-6,Starlunk-57-5,1757.39236926433
Starlunk-54-6,Starlunk-57-6,1804.00240162734
Starlunk-54-6,Starlunk-58-5,1978.64990679489
Starlunk-54-6,Starlunk-23-13,1190.29935903092
Starlunk-54-6,Starlunk-24-13,762.829933076693
Starlunk-54-6,Starlunk-25-13,618.038887358077
Starlunk-54-6,Starlunk-26-13,904.721994440601
Starlunk-54-6,Starlunk-27-13,1374.13120257027
Starlunk-54-6,Starlunk-28-13,1892.87477548307
Starlunk-54-6,Starlunk-29-12,1290.8351271036
Starlunk-54-6,Starlunk-30-12,1673.92743962733
Starlunk-54-6,Starlunk-53-6,554.62163028607
Starlunk-54-6,Starlunk-53-7,1850.28652916853
Starlunk-54-6,Starlunk-55-5,1866.9590715502
Starlunk-54-6,Starlunk-55-6,554.621630285935
Starlunk-54-6,Starlunk-56-5,1703.68322196339
Starlunk-54-6,Starlunk-56-6,1108.18750677612
Starlunk-54-6,Starlunk-57-5,1726.71922437135
Starlunk-54-6,Starlunk-57-6,1659.64388536177
Starlunk-54-6,Starlunk-58-5,1929.24934650069
Starlunk-54-7,Starlunk-17-16,1922.44307237031
Starlunk-54-7,Starlunk-18-16,1338.97112143263
Starlunk-54-7,Starlunk-19-16,774.364316052369
Starlunk-54-7,Starlunk-20-15,1980.54799401377
Starlunk-54-7,Starlunk-20-16,353.917583601824
Starlunk-54-7,Starlunk-21-15,1611.34459524792
Starlunk-54-7,Starlunk-21-16,610.988286995347
Starlunk-54-7,Starlunk-22-15,1395.5763437025
Starlunk-54-7,Starlunk-22-16,1158.40380855014
Starlunk-54-7,Starlunk-23-15,1407.52047270698
Starlunk-54-7,Starlunk-23-16,1738.86864689696
Starlunk-54-7,Starlunk-24-15,1642.13831554931
Starlunk-54-7,Starlunk-53-7,599.186611727377
Starlunk-54-7,Starlunk-53-8,1868.01722059196
Starlunk-54-7,Starlunk-55-6,1874.56683168418
Starlunk-54-7,Starlunk-55-7,599.186611727375
Starlunk-54-7,Starlunk-56-6,1738.52969802759
Starlunk-54-7,Starlunk-56-7,1197.23263768367
Starlunk-54-7,Starlunk-57-6,1803.70065886543
Starlunk-54-7,Starlunk-57-7,1792.999663268
Starlunk-54-7,Starlunk-29-12,898.416427016678
Starlunk-54-7,Starlunk-30-12,586.350685788911
Starlunk-54-7,Starlunk-31-12,615.996544526877
Starlunk-54-7,Starlunk-32-12,955.936529123753
Starlunk-54-7,Starlunk-33-12,1393.85401563258
Starlunk-54-7,Starlunk-34-12,1859.74821675638
Starlunk-54-7,Starlunk-53-7,486.409529780866
Starlunk-54-7,Starlunk-53-8,1830.85776769343
Starlunk-54-7,Starlunk-55-6,1850.28652916872
Starlunk-54-7,Starlunk-55-7,486.409529780718
Starlunk-54-7,Starlunk-56-6,1628.54029486867
Starlunk-54-7,Starlunk-56-7,971.893151375933
Starlunk-54-7,Starlunk-57-6,1555.14814273185
Starlunk-54-7,Starlunk-57-7,1455.52671911857
Starlunk-54-7,Starlunk-58-6,1650.56513899061
Starlunk-54-7,Starlunk-58-7,1936.38960902477
Starlunk-54-7,Starlunk-59-6,1888.7705420995
Starlunk-54-8,Starlunk-22-15,1612.67852402396
Starlunk-54-8,Starlunk-23-15,1068.66429018606
Starlunk-54-8,Starlunk-24-15,559.429191680836
Starlunk-54-8,Starlunk-25-14,1858.84299914339
Starlunk-54-8,Starlunk-25-15,346.113861700813
Starlunk-54-8,Starlunk-26-14,1518.21647651868
Starlunk-54-8,Starlunk-26-15,751.009208281788
Starlunk-54-8,Starlunk-27-14,1310.36367573041
Starlunk-54-8,Starlunk-27-15,1281.49924497448
Starlunk-54-8,Starlunk-28-14,1302.30060438613
Starlunk-54-8,Starlunk-28-15,1829.2799977357
Starlunk-54-8,Starlunk-29-14,1497.31202487456
Starlunk-54-8,Starlunk-30-14,1830.51009598138
Starlunk-54-8,Starlunk-53-8,559.410756553328
Starlunk-54-8,Starlunk-55-7,1868.01722059196
Starlunk-54-8,Starlunk-55-8,559.410756553325
Starlunk-54-8,Starlunk-56-7,1708.4160780915
Starlunk-54-8,Starlunk-56-8,1117.7566429366
Starlunk-54-8,Starlunk-57-7,1737.22460270292
Starlunk-54-8,Starlunk-57-8,1673.97481602103
Starlunk-54-8,Starlunk-58-7,1945.89936837776
Starlunk-54-8,Starlunk-33-12,1913.63629349169
Starlunk-54-8,Starlunk-34-12,1811.10177349626
Starlunk-54-8,Starlunk-35-12,1822.65255957462
Starlunk-54-8,Starlunk-53-8,413.164326300612
Starlunk-54-8,Starlunk-55-7,1830.85776769363
Starlunk-54-8,Starlunk-55-8,413.164326300439
Starlunk-54-8,Starlunk-56-7,1538.0715702098
Starlunk-54-8,Starlunk-56-8,825.54217082321
Starlunk-54-8,Starlunk-57-7,1332.39736893172
Starlunk-54-8,Starlunk-57-8,1236.3485489029
Starlunk-54-8,Starlunk-58-7,1259.12235523521
Starlunk-54-8,Starlunk-58-8,1644.80146725046
Starlunk-54-8,Starlunk-59-7,1340.68207660332
Starlunk-54-8,Starlunk-60-7,1552.34885791048
Starlunk-54-8,Starlunk-61-7,1848.73046319816
Starlunk-55-4,Starlunk-3-20,1587.17878262085
Starlunk-55-4,Starlunk-4-20,1692.98605600773
Starlunk-55-4,Starlunk-5-20,1906.74339131599
Starlunk-55-4,Starlunk-12-18,1876.07356118509
Starlunk-55-4,Starlunk-54-5,1853.10900189256
Starlunk-55-4,Starlunk-56-4,507.235885824991
Starlunk-55-4,Starlunk-57-4,1013.50621931205
Starlunk-55-4,Starlunk-58-3,1392.08978100849
Starlunk-55-4,Starlunk-58-4,1517.84728610658
Starlunk-55-4,Starlunk-59-3,1372.31795109221
Starlunk-55-4,Starlunk-60-3,1505.8094617935
Starlunk-55-4,Starlunk-61-3,1757.15868690712
Starlunk-55-4,Starlunk-17-15,645.87996916433
Starlunk-55-4,Starlunk-18-15,963.041718453976
Starlunk-55-4,Starlunk-19-15,1468.01082935985
Starlunk-55-4,Starlunk-20-14,1265.03606052684
Starlunk-55-4,Starlunk-21-14,1645.99961647372
Starlunk-55-4,Starlunk-54-5,1874.4764340448
Starlunk-55-4,Starlunk-56-4,604.020971244387
Starlunk-55-4,Starlunk-57-4,1206.89215423958
Starlunk-55-4,Starlunk-58-3,1765.58772359235
Starlunk-55-4,Starlunk-58-4,1807.46594942404
Starlunk-55-4,Starlunk-59-3,1991.47265549116
Starlunk-55-5,Starlunk-12-18,337.801281244163
Starlunk-55-5,Starlunk-13-17,1625.71759066471
Starlunk-55-5,Starlunk-13-18,581.593303412977
Starlunk-55-5,Starlunk-14-17,1400.12359056346
Starlunk-55-5,Starlunk-14-18,1094.50853952269
Starlunk-55-5,Starlunk-15-17,1399.90777809149
Starlunk-55-5,Starlunk-15-18,1639.1038408099
Starlunk-55-5,Starlunk-16-17,1625.16135767254
Starlunk-55-5,Starlunk-17-17,1999.84576883163
Starlunk-55-5,Starlunk-53-6,1716.80064532429
Starlunk-55-5,Starlunk-54-5,569.701519170176
Starlunk-55-5,Starlunk-54-6,1868.97251885478
Starlunk-55-5,Starlunk-56-4,1853.10900189275
Starlunk-55-5,Starlunk-56-5,569.70151917005
Starlunk-55-5,Starlunk-57-4,1649.7451459762
Starlunk-55-5,Starlunk-57-5,1138.31857911877
Starlunk-55-5,Starlunk-58-4,1608.12444173472
Starlunk-55-5,Starlunk-58-5,1704.76878495421
Starlunk-55-5,Starlunk-59-4,1740.18977462151
Starlunk-55-5,Starlunk-20-14,941.948821690247
Starlunk-55-5,Starlunk-21-14,641.268730486632
Starlunk-55-5,Starlunk-22-14,810.26797637402
Starlunk-55-5,Starlunk-23-13,1112.67910099663
Starlunk-55-5,Starlunk-23-14,1273.31318321984
Starlunk-55-5,Starlunk-24-13,1133.04546883136
Starlunk-55-5,Starlunk-24-14,1816.11115850533
Starlunk-55-5,Starlunk-25-13,1419.18221131049
Starlunk-55-5,Starlunk-26-13,1850.23112255931
Starlunk-55-5,Starlunk-53-6,1703.68322196339
Starlunk-55-5,Starlunk-54-5,597.153048995885
Starlunk-55-5,Starlunk-54-6,1866.9590715502
Starlunk-55-5,Starlunk-56-4,1874.47643404461
Starlunk-55-5,Starlunk-56-5,597.153048996004
Starlunk-55-5,Starlunk-57-4,1737.96479657884
Starlunk-55-5,Starlunk-57-5,1193.16938322317
Starlunk-55-5,Starlunk-58-4,1802.4079763196
Starlunk-55-5,Starlunk-58-5,1786.91445171417
Starlunk-55-6,Starlunk-14-17,1710.86180713547
Starlunk-55-6,Starlunk-15-17,1131.03306574023
Starlunk-55-6,Starlunk-16-17,587.340735163537
Starlunk-55-6,Starlunk-17-16,1834.69599519135
Starlunk-55-6,Starlunk-17-17,362.434113531427
Starlunk-55-6,Starlunk-18-16,1515.13306062937
Starlunk-55-6,Starlunk-18-17,800.018464944317
Starlunk-55-6,Starlunk-19-16,1396.22469973598
Starlunk-55-6,Starlunk-19-17,1366.42270842201
Starlunk-55-6,Starlunk-20-16,1526.49589982894
Starlunk-55-6,Starlunk-20-17,1950.19590739559
Starlunk-55-6,Starlunk-21-16,1853.36705542684
Starlunk-55-6,Starlunk-53-6,1204.5794530443
Starlunk-55-6,Starlunk-53-7,1738.52969802743
Starlunk-55-6,Starlunk-54-6,602.863519008688
Starlunk-55-6,Starlunk-54-7,1874.56683168418
Starlunk-55-6,Starlunk-56-5,1868.97251885497
Starlunk-55-6,Starlunk-56-6,602.863519008568
Starlunk-55-6,Starlunk-57-5,1716.80064532429
Starlunk-55-6,Starlunk-57-6,1204.5794530443
Starlunk-55-6,Starlunk-58-5,1757.39236926445
Starlunk-55-6,Starlunk-58-6,1804.00240162722
Starlunk-55-6,Starlunk-59-5,1978.6499067949
Starlunk-55-6,Starlunk-23-13,1697.15265130368
Starlunk-55-6,Starlunk-24-13,1190.29935903081
Starlunk-55-6,Starlunk-25-13,762.829933076554
Starlunk-55-6,Starlunk-26-13,618.038887358078
Starlunk-55-6,Starlunk-27-13,904.72199444049
Starlunk-55-6,Starlunk-28-13,1374.13120257038
Starlunk-55-6,Starlunk-29-12,1046.39485482875
Starlunk-55-6,Starlunk-29-13,1892.87477548302
Starlunk-55-6,Starlunk-30-12,1290.83512710371
Starlunk-55-6,Starlunk-31-12,1673.92743962745
Starlunk-55-6,Starlunk-53-6,1108.18750677613
Starlunk-55-6,Starlunk-53-7,1628.54029486867
Starlunk-55-6,Starlunk-54-6,554.621630285935
Starlunk-55-6,Starlunk-54-7,1850.28652916872
Starlunk-55-6,Starlunk-56-5,1866.95907155001
Starlunk-55-6,Starlunk-56-6,554.621630286066
Starlunk-55-6,Starlunk-57-5,1703.68322196339
Starlunk-55-6,Starlunk-57-6,1108.18750677612
Starlunk-55-6,Starlunk-58-5,1726.71922437123
Starlunk-55-6,Starlunk-58-6,1659.6438853619
Starlunk-55-6,Starlunk-59-5,1929.2493465007
Starlunk-55-7,Starlunk-18-16,1922.44307237033
Starlunk-55-7,Starlunk-19-16,1338.97112143274
Starlunk-55-7,Starlunk-20-16,774.364316052428
Starlunk-55-7,Starlunk-21-15,1980.54799401386
Starlunk-55-7,Starlunk-21-16,353.917583601836
Starlunk-55-7,Starlunk-22-15,1611.34459524781
Starlunk-55-7,Starlunk-22-16,610.988286995423
Starlunk-55-7,Starlunk-23-15,1395.57634370236
Starlunk-55-7,Starlunk-23-16,1158.40380855017
Starlunk-55-7,Starlunk-24-15,1407.52047270697
Starlunk-55-7,Starlunk-24-16,1738.86864689684
Starlunk-55-7,Starlunk-25-15,1642.1383155492
Starlunk-55-7,Starlunk-53-7,1197.23263768379
Starlunk-55-7,Starlunk-53-8,1708.41607809134
Starlunk-55-7,Starlunk-54-7,599.186611727375
Starlunk-55-7,Starlunk-54-8,1868.01722059196
Starlunk-55-7,Starlunk-56-6,1874.56683168437
Starlunk-55-7,Starlunk-56-7,599.186611727256
Starlunk-55-7,Starlunk-57-6,1738.52969802759
Starlunk-55-7,Starlunk-57-7,1197.23263768367
Starlunk-55-7,Starlunk-58-6,1803.70065886555
Starlunk-55-7,Starlunk-58-7,1792.99966326788
Starlunk-55-7,Starlunk-29-12,1328.89437385057
Starlunk-55-7,Starlunk-30-12,898.416427016556
Starlunk-55-7,Starlunk-31-12,586.350685788845
Starlunk-55-7,Starlunk-32-12,615.996544526748
Starlunk-55-7,Starlunk-33-12,955.936529123871
Starlunk-55-7,Starlunk-34-12,1393.85401563253
Starlunk-55-7,Starlunk-35-12,1859.74821675652
Starlunk-55-7,Starlunk-53-7,971.89315137594
Starlunk-55-7,Starlunk-53-8,1538.0715702098
Starlunk-55-7,Starlunk-54-7,486.409529780718
Starlunk-55-7,Starlunk-54-8,1830.85776769363
Starlunk-55-7,Starlunk-56-6,1850.28652916853
Starlunk-55-7,Starlunk-56-7,486.409529780866
Starlunk-55-7,Starlunk-57-6,1628.54029486867
Starlunk-55-7,Starlunk-57-7,971.893151375941
Starlunk-55-7,Starlunk-58-6,1555.14814273171
Starlunk-55-7,Starlunk-58-7,1455.52671911872
Starlunk-55-7,Starlunk-59-6,1650.56513899063
Starlunk-55-7,Starlunk-59-7,1936.38960902478
Starlunk-55-7,Starlunk-60-6,1888.77054209946
Starlunk-55-8,Starlunk-23-15,1612.67852402398
Starlunk-55-8,Starlunk-24-15,1068.66429018617
Starlunk-55-8,Starlunk-25-15,559.429191680916
Starlunk-55-8,Starlunk-26-14,1858.84299914349
Starlunk-55-8,Starlunk-26-15,346.113861700755
Starlunk-55-8,Starlunk-27-14,1518.21647651857
Starlunk-55-8,Starlunk-27-15,751.00920828184
Starlunk-55-8,Starlunk-28-14,1310.36367573045
Starlunk-55-8,Starlunk-28-15,1281.49924497434
Starlunk-55-8,Starlunk-29-14,1302.30060438601
Starlunk-55-8,Starlunk-29-15,1829.27999773572
Starlunk-55-8,Starlunk-30-14,1497.3120248745
Starlunk-55-8,Starlunk-31-14,1830.5100959813
Starlunk-55-8,Starlunk-53-8,1117.75664293672
Starlunk-55-8,Starlunk-54-8,559.410756553325
Starlunk-55-8,Starlunk-56-7,1868.01722059215
Starlunk-55-8,Starlunk-56-8,559.410756553196
Starlunk-55-8,Starlunk-57-7,1708.4160780915
Starlunk-55-8,Starlunk-57-8,1117.75664293659
Starlunk-55-8,Starlunk-58-7,1737.22460270304
Starlunk-55-8,Starlunk-58-8,1673.9748160209
Starlunk-55-8,Starlunk-59-7,1945.89936837776
Starlunk-55-8,Starlunk-34-12,1913.63629349156
Starlunk-55-8,Starlunk-35-12,1811.10177349625
Starlunk-55-8,Starlunk-53-8,825.542170823215
Starlunk-55-8,Starlunk-54-8,413.164326300439
Starlunk-55-8,Starlunk-56-7,1830.85776769343
Starlunk-55-8,Starlunk-56-8,413.164326300613
Starlunk-55-8,Starlunk-57-7,1538.0715702098
Starlunk-55-8,Starlunk-57-8,825.542170823216
Starlunk-55-8,Starlunk-58-7,1332.39736893156
Starlunk-55-8,Starlunk-58-8,1236.34854890307
Starlunk-55-8,Starlunk-59-7,1259.12235523523
Starlunk-55-8,Starlunk-59-8,1644.80146725048
Starlunk-55-8,Starlunk-60-7,1340.68207660328
Starlunk-55-8,Starlunk-61-7,1552.34885791049
Starlunk-55-8,Starlunk-62-7,1848.7304631982
Starlunk-56-4,Starlunk-3-20,1611.55696247558
Starlunk-56-4,Starlunk-4-20,1587.17878262082
Starlunk-56-4,Starlunk-5-20,1692.9860560076
Starlunk-56-4,Starlunk-6-20,1906.74339131605
Starlunk-56-4,Starlunk-12-18,1530.36665750937
Starlunk-56-4,Starlunk-13-18,1876.07356118519
Starlunk-56-4,Starlunk-54-5,1649.7451459762
Starlunk-56-4,Starlunk-55-4,507.235885824991
Starlunk-56-4,Starlunk-55-5,1853.10900189275
Starlunk-56-4,Starlunk-57-4,507.235885825131
Starlunk-56-4,Starlunk-58-3,1559.17233104877
Starlunk-56-4,Starlunk-58-4,1013.50621931205
Starlunk-56-4,Starlunk-59-3,1392.08978100834
Starlunk-56-4,Starlunk-59-4,1517.84728610672
Starlunk-56-4,Starlunk-60-3,1372.31795109219
Starlunk-56-4,Starlunk-61-3,1505.80946179346
Starlunk-56-4,Starlunk-62-3,1757.15868690713
Starlunk-56-4,Starlunk-17-15,792.511291620145
Starlunk-56-4,Starlunk-18-15,645.879969164286
Starlunk-56-4,Starlunk-19-15,963.041718454067
Starlunk-56-4,Starlunk-20-14,1103.68725137477
Starlunk-56-4,Starlunk-20-15,1468.01082935973
Starlunk-56-4,Starlunk-21-14,1265.03606052672
Starlunk-56-4,Starlunk-22-14,1645.99961647364
Starlunk-56-4,Starlunk-54-5,1737.96479657884
Starlunk-56-4,Starlunk-55-4,604.020971244387
Starlunk-56-4,Starlunk-55-5,1874.47643404461
Starlunk-56-4,Starlunk-57-4,604.020971244268
Starlunk-56-4,Starlunk-58-3,1720.58723788077
Starlunk-56-4,Starlunk-58-4,1206.89215423958
Starlunk-56-4,Starlunk-59-3,1765.58772359246
Starlunk-56-4,Starlunk-59-4,1807.46594942392
Starlunk-56-4,Starlunk-60-3,1991.47265549117
Starlunk-56-5,Starlunk-12-18,726.107152587587
Starlunk-56-5,Starlunk-13-18,337.801281244114
Starlunk-56-5,Starlunk-14-17,1625.71759066485
Starlunk-56-5,Starlunk-14-18,581.593303412883
Starlunk-56-5,Starlunk-15-17,1400.12359056345
Starlunk-56-5,Starlunk-15-18,1094.5085395228
Starlunk-56-5,Starlunk-16-17,1399.90777809153
Starlunk-56-5,Starlunk-16-18,1639.10384081002
Starlunk-56-5,Starlunk-17-17,1625.16135767269
Starlunk-56-5,Starlunk-18-17,1999.84576883173
Starlunk-56-5,Starlunk-53-6,1757.39236926445
Starlunk-56-5,Starlunk-54-5,1138.31857911877
Starlunk-56-5,Starlunk-54-6,1716.80064532428
Starlunk-56-5,Starlunk-55-5,569.70151917005
Starlunk-56-5,Starlunk-55-6,1868.97251885497
Starlunk-56-5,Starlunk-57-4,1853.10900189256
Starlunk-56-5,Starlunk-57-5,569.701519170176
Starlunk-56-5,Starlunk-58-4,1649.7451459762
Starlunk-56-5,Starlunk-58-5,1138.31857911877
Starlunk-56-5,Starlunk-59-4,1608.12444173459
Starlunk-56-5,Starlunk-59-5,1704.76878495434
Starlunk-56-5,Starlunk-60-4,1740.1897746215
Starlunk-56-5,Starlunk-20-14,1442.58005685722
Starlunk-56-5,Starlunk-21-14,941.948821690339
Starlunk-56-5,Starlunk-22-14,641.268730486629
Starlunk-56-5,Starlunk-23-13,1370.11476857796
Starlunk-56-5,Starlunk-23-14,810.267976374127
Starlunk-56-5,Starlunk-24-13,1112.6791009965
Starlunk-56-5,Starlunk-24-14,1273.31318321991
Starlunk-56-5,Starlunk-25-13,1133.04546883134
Starlunk-56-5,Starlunk-25-14,1816.11115850521
Starlunk-56-5,Starlunk-26-13,1419.1822113104
Starlunk-56-5,Starlunk-27-13,1850.23112255922
Starlunk-56-5,Starlunk-53-6,1726.71922437122
Starlunk-56-5,Starlunk-54-5,1193.16938322316
Starlunk-56-5,Starlunk-54-6,1703.68322196339
Starlunk-56-5,Starlunk-55-5,597.153048996004
Starlunk-56-5,Starlunk-55-6,1866.95907155001
Starlunk-56-5,Starlunk-57-4,1874.47643404479
Starlunk-56-5,Starlunk-57-5,597.153048995888
Starlunk-56-5,Starlunk-58-4,1737.96479657884
Starlunk-56-5,Starlunk-58-5,1193.16938322317
Starlunk-56-5,Starlunk-59-4,1802.40797631972
Starlunk-56-5,Starlunk-59-5,1786.91445171405
Starlunk-56-6,Starlunk-15-17,1710.86180713534
Starlunk-56-6,Starlunk-16-17,1131.0330657401
Starlunk-56-6,Starlunk-17-17,587.340735163435
Starlunk-56-6,Starlunk-18-16,1834.69599519129
Starlunk-56-6,Starlunk-18-17,362.43411353145
Starlunk-56-6,Starlunk-19-16,1515.13306062953
Starlunk-56-6,Starlunk-19-17,800.018464944239
Starlunk-56-6,Starlunk-20-16,1396.224699736
Starlunk-56-6,Starlunk-20-17,1366.42270842212
Starlunk-56-6,Starlunk-21-16,1526.4958998291
Starlunk-56-6,Starlunk-21-17,1950.19590739556
Starlunk-56-6,Starlunk-22-16,1853.36705542693
Starlunk-56-6,Starlunk-53-6,1804.00240162722
Starlunk-56-6,Starlunk-53-7,1803.70065886543
Starlunk-56-6,Starlunk-54-6,1204.5794530443
Starlunk-56-6,Starlunk-54-7,1738.52969802759
Starlunk-56-6,Starlunk-55-6,602.863519008568
Starlunk-56-6,Starlunk-55-7,1874.56683168437
Starlunk-56-6,Starlunk-57-5,1868.97251885478
Starlunk-56-6,Starlunk-57-6,602.863519008688
Starlunk-56-6,Starlunk-58-5,1716.80064532428
Starlunk-56-6,Starlunk-58-6,1204.5794530443
Starlunk-56-6,Starlunk-59-5,1757.39236926433
Starlunk-56-6,Starlunk-59-6,1804.00240162735
Starlunk-56-6,Starlunk-60-5,1978.64990679489
Starlunk-56-6,Starlunk-24-13,1697.15265130373
Starlunk-56-6,Starlunk-25-13,1190.2993590309
Starlunk-56-6,Starlunk-26-13,762.829933076659
Starlunk-56-6,Starlunk-27-13,618.038887358037
Starlunk-56-6,Starlunk-28-13,904.721994440576
Starlunk-56-6,Starlunk-29-12,1045.19936451892
Starlunk-56-6,Starlunk-29-13,1374.13120257025
Starlunk-56-6,Starlunk-30-12,1046.39485482863
Starlunk-56-6,Starlunk-30-13,1892.87477548306
Starlunk-56-6,Starlunk-31-12,1290.83512710361
Starlunk-56-6,Starlunk-32-12,1673.92743962734
Starlunk-56-6,Starlunk-53-6,1659.6438853619
Starlunk-56-6,Starlunk-53-7,1555.14814273171
Starlunk-56-6,Starlunk-54-6,1108.18750677612
Starlunk-56-6,Starlunk-54-7,1628.54029486867
Starlunk-56-6,Starlunk-55-6,554.621630286066
Starlunk-56-6,Starlunk-55-7,1850.28652916853
Starlunk-56-6,Starlunk-57-5,1866.95907155019
Starlunk-56-6,Starlunk-57-6,554.621630285938
Starlunk-56-6,Starlunk-58-5,1703.68322196339
Starlunk-56-6,Starlunk-58-6,1108.18750677612
Starlunk-56-6,Starlunk-59-5,1726.71922437135
Starlunk-56-6,Starlunk-59-6,1659.64388536177
Starlunk-56-6,Starlunk-60-5,1929.24934650069
Starlunk-56-7,Starlunk-19-16,1922.4430723703
Starlunk-56-7,Starlunk-20-16,1338.97112143262
Starlunk-56-7,Starlunk-21-16,774.36431605235
